id,expected
0,normal
1,abnormal
2,normal
3,normal
4,normal
5,normal
6,normal
7,normal
8,normal
9,normal
10,normal
11,normal
12,normal
13,normal
14,normal
15,normal
16,normal
17,normal
18,normal
19,normal
20,normal
21,normal
22,normal
23,normal
24,normal
25,normal
26,normal
27,normal
28,normal
29,normal
30,normal
31,normal
32,normal
33,normal
34,normal
35,abnormal
36,abnormal
37,normal
38,normal
39,normal
40,normal
41,normal
42,normal
43,normal
44,normal
45,normal
46,normal
47,normal
48,normal
49,normal
50,normal
51,normal
52,normal
53,normal
54,normal
55,normal
56,normal
57,normal
58,normal
59,normal
60,normal
61,normal
62,normal
63,normal
64,normal
65,normal
66,normal
67,normal
68,normal
69,abnormal
70,normal
71,normal
72,normal
73,normal
74,normal
75,normal
76,normal
77,normal
78,normal
79,normal
80,normal
81,normal
82,normal
83,normal
84,normal
85,normal
86,normal
87,normal
88,normal
89,normal
90,normal
91,normal
92,normal
93,normal
94,normal
95,normal
96,normal
97,normal
98,normal
99,normal
100,normal
101,normal
102,normal
103,normal
104,normal
105,normal
106,normal
107,abnormal
108,normal
109,normal
110,normal
111,normal
112,normal
113,normal
114,normal
115,normal
116,normal
117,normal
118,normal
119,normal
120,normal
121,normal
122,normal
123,normal
124,normal
125,normal
126,normal
127,normal
128,normal
129,normal
130,normal
131,normal
132,normal
133,normal
134,normal
135,abnormal
136,normal
137,normal
138,abnormal
139,normal
140,normal
141,normal
142,normal
143,normal
144,abnormal
145,normal
146,normal
147,normal
148,normal
149,normal
150,normal
151,normal
152,normal
153,normal
154,normal
155,normal
156,normal
157,normal
158,normal
159,normal
160,normal
161,normal
162,normal
163,normal
164,normal
165,normal
166,normal
167,normal
168,normal
169,normal
170,normal
171,normal
172,normal
173,abnormal
174,normal
175,normal
176,normal
177,normal
178,normal
179,normal
180,normal
181,normal
182,normal
183,normal
184,normal
185,normal
186,normal
187,normal
188,normal
189,normal
190,normal
191,normal
192,normal
193,normal
194,normal
195,normal
196,normal
197,normal
198,normal
199,normal
200,normal
201,normal
202,normal
203,normal
204,normal
205,normal
206,normal
207,normal
208,normal
209,normal
210,normal
211,normal
212,normal
213,normal
214,normal
215,normal
216,normal
217,normal
218,normal
219,normal
220,normal
221,normal
222,normal
223,normal
224,normal
225,normal
226,normal
227,normal
228,normal
229,normal
230,normal
231,normal
232,normal
233,normal
234,normal
235,normal
236,normal
237,normal
238,normal
239,normal
240,normal
241,normal
242,normal
243,normal
244,normal
245,normal
246,normal
247,normal
248,normal
249,normal
250,normal
251,normal
252,normal
253,normal
254,normal
255,normal
256,normal
257,normal
258,normal
259,normal
260,normal
261,normal
262,normal
263,normal
264,normal
265,normal
266,abnormal
267,normal
268,normal
269,normal
270,normal
271,normal
272,normal
273,normal
274,normal
275,normal
276,normal
277,normal
278,normal
279,normal
280,normal
281,normal
282,normal
283,normal
284,normal
285,normal
286,normal
287,normal
288,normal
289,normal
290,abnormal
291,normal
292,abnormal
293,normal
294,normal
295,normal
296,normal
297,normal
298,normal
299,normal
300,normal
301,normal
302,normal
303,normal
304,normal
305,normal
306,normal
307,abnormal
308,normal
309,normal
310,normal
311,normal
312,normal
313,normal
314,normal
315,normal
316,normal
317,normal
318,normal
319,normal
320,normal
321,normal
322,normal
323,abnormal
324,normal
325,normal
326,normal
327,normal
328,normal
329,normal
330,normal
331,normal
332,normal
333,normal
334,normal
335,normal
336,normal
337,normal
338,normal
339,normal
340,abnormal
341,normal
342,normal
343,normal
344,normal
345,normal
346,normal
347,normal
348,normal
349,normal
350,normal
351,normal
352,normal
353,normal
354,normal
355,normal
356,normal
357,normal
358,normal
359,normal
360,normal
361,normal
362,normal
363,normal
364,normal
365,normal
366,normal
367,normal
368,normal
369,normal
370,normal
371,abnormal
372,normal
373,normal
374,normal
375,normal
376,normal
377,normal
378,normal
379,normal
380,normal
381,normal
382,normal
383,normal
384,normal
385,normal
386,normal
387,abnormal
388,normal
389,normal
390,normal
391,abnormal
392,normal
393,normal
394,normal
395,normal
396,normal
397,normal
398,normal
399,normal
400,normal
401,normal
402,normal
403,normal
404,normal
405,normal
406,normal
407,normal
408,normal
409,normal
410,abnormal
411,normal
412,normal
413,normal
414,normal
415,normal
416,normal
417,normal
418,normal
419,normal
420,normal
421,normal
422,normal
423,normal
424,normal
425,normal
426,normal
427,normal
428,normal
429,normal
430,normal
431,normal
432,normal
433,normal
434,normal
435,normal
436,normal
437,normal
438,normal
439,normal
440,normal
441,normal
442,normal
443,normal
444,normal
445,normal
446,normal
447,normal
448,normal
449,normal
450,normal
451,normal
452,normal
453,normal
454,normal
455,normal
456,normal
457,normal
458,normal
459,normal
460,normal
461,normal
462,normal
463,normal
464,normal
465,normal
466,normal
467,normal
468,normal
469,normal
470,normal
471,normal
472,normal
473,normal
474,normal
475,normal
476,normal
477,normal
478,normal
479,normal
480,normal
481,normal
482,normal
483,abnormal
484,normal
485,normal
486,normal
487,normal
488,normal
489,normal
490,normal
491,normal
492,normal
493,normal
494,normal
495,normal
496,normal
497,normal
498,normal
499,normal
500,normal
501,normal
502,normal
503,normal
504,normal
505,normal
506,normal
507,normal
508,normal
509,normal
510,normal
511,normal
512,normal
513,abnormal
514,normal
515,normal
516,normal
517,normal
518,normal
519,normal
520,normal
521,normal
522,normal
523,normal
524,normal
525,normal
526,abnormal
527,normal
528,normal
529,normal
530,normal
531,normal
532,normal
533,normal
534,normal
535,normal
536,normal
537,normal
538,abnormal
539,normal
540,abnormal
541,normal
542,abnormal
543,normal
544,normal
545,normal
546,normal
547,normal
548,normal
549,normal
550,normal
551,normal
552,normal
553,normal
554,normal
555,normal
556,normal
557,normal
558,normal
559,normal
560,abnormal
561,normal
562,normal
563,normal
564,normal
565,normal
566,normal
567,normal
568,normal
569,normal
570,normal
571,normal
572,normal
573,normal
574,normal
575,normal
576,normal
577,normal
578,normal
579,normal
580,normal
581,normal
582,normal
583,normal
584,normal
585,normal
586,normal
587,normal
588,normal
589,normal
590,normal
591,normal
592,normal
593,normal
594,normal
595,normal
596,normal
597,normal
598,normal
599,normal
600,normal
601,normal
602,normal
603,normal
604,normal
605,normal
606,normal
607,normal
608,normal
609,normal
610,normal
611,normal
612,normal
613,normal
614,normal
615,normal
616,normal
617,normal
618,normal
619,normal
620,normal
621,normal
622,normal
623,normal
624,normal
625,normal
626,normal
627,normal
628,normal
629,normal
630,normal
631,normal
632,normal
633,normal
634,normal
635,normal
636,normal
637,normal
638,abnormal
639,normal
640,normal
641,normal
642,normal
643,normal
644,normal
645,normal
646,normal
647,normal
648,normal
649,normal
650,normal
651,normal
652,normal
653,abnormal
654,normal
655,normal
656,normal
657,normal
658,normal
659,normal
660,normal
661,normal
662,normal
663,normal
664,normal
665,normal
666,normal
667,normal
668,normal
669,normal
670,normal
671,abnormal
672,normal
673,normal
674,abnormal
675,normal
676,normal
677,normal
678,normal
679,normal
680,normal
681,normal
682,normal
683,normal
684,normal
685,abnormal
686,normal
687,normal
688,normal
689,normal
690,normal
691,normal
692,normal
693,abnormal
694,normal
695,normal
696,normal
697,normal
698,normal
699,normal
700,normal
701,normal
702,normal
703,normal
704,normal
705,normal
706,normal
707,normal
708,normal
709,normal
710,normal
711,normal
712,normal
713,normal
714,normal
715,normal
716,normal
717,normal
718,normal
719,normal
720,normal
721,normal
722,normal
723,normal
724,normal
725,normal
726,normal
727,normal
728,normal
729,normal
730,normal
731,normal
732,normal
733,normal
734,normal
735,normal
736,normal
737,normal
738,normal
739,normal
740,normal
741,normal
742,normal
743,normal
744,normal
745,normal
746,normal
747,normal
748,normal
749,normal
750,normal
751,normal
752,normal
753,normal
754,normal
755,normal
756,normal
757,normal
758,normal
759,normal
760,normal
761,normal
762,normal
763,normal
764,normal
765,normal
766,normal
767,normal
768,normal
769,normal
770,normal
771,normal
772,normal
773,normal
774,normal
775,normal
776,normal
777,normal
778,normal
779,normal
780,normal
781,normal
782,normal
783,normal
784,normal
785,normal
786,normal
787,normal
788,normal
789,normal
790,normal
791,normal
792,normal
793,normal
794,normal
795,normal
796,normal
797,normal
798,normal
799,normal
800,normal
801,normal
802,normal
803,normal
804,normal
805,normal
806,normal
807,normal
808,normal
809,normal
810,normal
811,normal
812,normal
813,normal
814,normal
815,normal
816,normal
817,normal
818,normal
819,normal
820,normal
821,abnormal
822,abnormal
823,normal
824,normal
825,normal
826,normal
827,normal
828,normal
829,normal
830,normal
831,normal
832,normal
833,normal
834,normal
835,normal
836,normal
837,normal
838,normal
839,normal
840,normal
841,normal
842,normal
843,normal
844,normal
845,normal
846,abnormal
847,normal
848,normal
849,normal
850,normal
851,normal
852,normal
853,normal
854,normal
855,normal
856,normal
857,normal
858,normal
859,normal
860,normal
861,normal
862,abnormal
863,normal
864,normal
865,normal
866,normal
867,normal
868,normal
869,normal
870,normal
871,normal
872,normal
873,normal
874,normal
875,normal
876,normal
877,normal
878,normal
879,normal
880,normal
881,normal
882,normal
883,normal
884,normal
885,normal
886,normal
887,normal
888,normal
889,normal
890,normal
891,normal
892,normal
893,normal
894,normal
895,normal
896,normal
897,abnormal
898,normal
899,normal
900,normal
901,normal
902,normal
903,normal
904,normal
905,normal
906,normal
907,normal
908,normal
909,normal
910,normal
911,normal
912,normal
913,normal
914,normal
915,normal
916,normal
917,normal
918,normal
919,normal
920,normal
921,normal
922,normal
923,normal
924,normal
925,abnormal
926,normal
927,normal
928,normal
929,normal
930,normal
931,normal
932,normal
933,normal
934,normal
935,normal
936,normal
937,normal
938,normal
939,normal
940,normal
941,normal
942,normal
943,normal
944,normal
945,normal
946,normal
947,normal
948,abnormal
949,normal
950,normal
951,normal
952,normal
953,normal
954,normal
955,normal
956,normal
957,normal
958,normal
959,normal
960,normal
961,normal
962,normal
963,normal
964,normal
965,normal
966,normal
967,normal
968,normal
969,normal
970,normal
971,normal
972,normal
973,normal
974,normal
975,normal
976,normal
977,abnormal
978,normal
979,normal
980,normal
981,normal
982,normal
983,normal
984,normal
985,normal
986,normal
987,normal
988,normal
989,normal
990,normal
991,normal
992,normal
993,normal
994,normal
995,normal
996,normal
997,normal
998,normal
999,normal
1000,normal
1001,normal
1002,normal
1003,normal
1004,normal
1005,normal
1006,normal
1007,normal
1008,normal
1009,normal
1010,normal
1011,normal
1012,abnormal
1013,normal
1014,abnormal
1015,normal
1016,normal
1017,normal
1018,normal
1019,normal
1020,normal
1021,normal
1022,abnormal
1023,normal
1024,abnormal
1025,normal
1026,normal
1027,normal
1028,normal
1029,normal
1030,normal
1031,normal
1032,abnormal
1033,normal
1034,normal
1035,normal
1036,normal
1037,normal
1038,normal
1039,normal
1040,normal
1041,normal
1042,normal
1043,normal
1044,normal
1045,normal
1046,normal
1047,normal
1048,normal
1049,normal
1050,abnormal
1051,normal
1052,normal
1053,normal
1054,normal
1055,abnormal
1056,normal
1057,normal
1058,normal
1059,normal
1060,normal
1061,normal
1062,normal
1063,normal
1064,normal
1065,normal
1066,normal
1067,normal
1068,normal
1069,normal
1070,normal
1071,normal
1072,normal
1073,normal
1074,normal
1075,normal
1076,normal
1077,normal
1078,normal
1079,normal
1080,normal
1081,normal
1082,normal
1083,normal
1084,normal
1085,normal
1086,normal
1087,normal
1088,normal
1089,normal
1090,normal
1091,normal
1092,normal
1093,normal
1094,normal
1095,normal
1096,normal
1097,normal
1098,normal
1099,normal
1100,normal
1101,normal
1102,normal
1103,normal
1104,normal
1105,abnormal
1106,normal
1107,normal
1108,normal
1109,normal
1110,normal
1111,normal
1112,normal
1113,normal
1114,normal
1115,normal
